,beliefself1_100,beliefself2_100,beliefself3_100,beliefself4_100,beliefself5_100,beliefself6_100,beliefself7_100,beliefself8_100,beliefself9_100,beliefothers1_100,beliefothers2_100,beliefothers3_100,beliefothers4_100,beliefothers5_100,beliefothers6_100,beliefothers7_100,beliefothers8_100,beliefothers9_100,emocomp1_100,emocomp2_100,emocomp3_100,emocomp4_100,emocomp5_100,emocomp6_100,emocomp7_100,emocomp8_100,emocomp9_100,engaged1_100,engaged2_100,engaged3_100,engaged4_100,engaged5_100,engaged6_100,engaged7_100,engaged8_100,engaged9_100,psydis1_100,psydis2_100,psydis3_100,psydis4_100,psydis5_100,psydis6_100,psydis7_100,psydis8_100,psydis9_100,psydis10_100,suicidal,homobully,transbully,ethnic,grade,a3,sch_id,formnum
15971,33.333332,66.666664,66.666664,33.333332,66.666664,66.666664,33.333332,66.666664,66.666664,0.0,0.0,33.333332,100.0,100.0,66.666664,100.0,100.0,100.0,66.666664,66.666664,66.666664,100.0,100.0,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,33.333332,33.333332,33.333332,100.0,0.0,0.0,100.0,0.0,,0.0,1.0,Mixed,7th,Male,553.0,66022204
15972,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,,0.0,0.0,Mixed,7th,Male,553.0,66018026
15973,0.0,33.333332,0.0,33.333332,0.0,0.0,0.0,66.666664,0.0,33.333332,33.333332,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,66.666664,0.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,0.0,33.333332,66.666664,66.666664,66.666664,33.333332,0.0,0.0,0.0,0.0,33.333332,,0.0,0.0,Hispanic,7th,Female,553.0,66013969
15974,33.333332,100.0,33.333332,0.0,66.666664,33.333332,33.333332,33.333332,100.0,66.666664,100.0,100.0,,,,,,,66.666664,33.333332,0.0,33.333332,33.333332,33.333332,66.666664,0.0,0.0,66.666664,33.333332,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,Native American,7th,Female,553.0,66097738
15975,33.333332,33.333332,66.666664,0.0,33.333332,33.333332,66.666664,33.333332,0.0,0.0,33.333332,33.333332,66.666664,66.666664,100.0,100.0,100.0,100.0,0.0,66.666664,100.0,66.666664,100.0,66.666664,66.666664,66.666664,33.333332,66.666664,33.333332,66.666664,100.0,100.0,66.666664,33.333332,66.666664,33.333332,100.0,66.666664,33.333332,100.0,100.0,100.0,66.666664,66.666664,66.666664,66.666664,,1.0,0.0,Hispanic,7th,Male,553.0,66022177
15976,33.333332,100.0,66.666664,100.0,100.0,100.0,66.666664,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,,100.0,100.0,100.0,33.333332,0.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,66.666664,33.333332,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,2.0,1.0,Hispanic,7th,Male,553.0,65852747
15977,33.333332,33.333332,0.0,33.333332,0.0,0.0,33.333332,0.0,0.0,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,100.0,66.666664,100.0,33.333332,0.0,66.666664,100.0,100.0,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,0.0,66.666664,66.666664,,1.0,1.0,Hispanic,7th,Female,553.0,66022020
15978,33.333332,100.0,33.333332,0.0,33.333332,33.333332,0.0,33.333332,33.333332,66.666664,100.0,66.666664,100.0,100.0,33.333332,100.0,0.0,33.333332,100.0,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,100.0,100.0,66.666664,100.0,100.0,66.666664,33.333332,100.0,100.0,33.333332,66.666664,66.666664,0.0,0.0,100.0,100.0,,1.0,0.0,Hispanic,7th,Female,553.0,66014029
15979,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,0.0,66.666664,33.333332,100.0,100.0,100.0,33.333332,33.333332,33.333332,100.0,100.0,100.0,66.666664,66.666664,66.666664,100.0,66.666664,33.333332,66.666664,66.666664,33.333332,66.666664,33.333332,66.666664,100.0,100.0,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,66.666664,100.0,,33.333332,100.0,33.333332,,0.0,0.0,Hispanic,7th,Female,553.0,65851233
15980,,,,,,,,,,0.0,66.666664,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,Hispanic,7th,Male,553.0,65831076
15981,100.0,100.0,100.0,0.0,100.0,100.0,66.666664,100.0,100.0,33.333332,33.333332,33.333332,100.0,100.0,33.333332,100.0,0.0,100.0,66.666664,66.666664,100.0,0.0,33.333332,0.0,100.0,100.0,100.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Hispanic,7th,Female,553.0,66022043
15982,0.0,100.0,100.0,33.333332,0.0,,0.0,0.0,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,0.0,0.0,100.0,100.0,100.0,100.0,66.666664,66.666664,100.0,100.0,66.666664,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,100.0,33.333332,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,,0.0,0.0,Hispanic,7th,Female,553.0,65895230
15983,100.0,100.0,33.333332,100.0,0.0,0.0,33.333332,33.333332,33.333332,33.333332,0.0,33.333332,66.666664,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,66.666664,100.0,100.0,100.0,100.0,66.666664,0.0,100.0,0.0,0.0,100.0,33.333332,,2.0,0.0,Mixed,7th,Female,553.0,66005756
15984,,,,,,,,,,66.666664,33.333332,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Hispanic,7th,Female,553.0,65830798
15985,0.0,33.333332,0.0,33.333332,66.666664,66.666664,0.0,33.333332,0.0,33.333332,0.0,33.333332,0.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,100.0,100.0,33.333332,66.666664,66.666664,33.333332,33.333332,100.0,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,0.0,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,66.666664,,0.0,0.0,Hispanic,7th,Female,553.0,66022153
15986,0.0,0.0,0.0,0.0,,33.333332,0.0,33.333332,33.333332,0.0,0.0,0.0,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,33.333332,100.0,66.666664,33.333332,33.333332,100.0,66.666664,66.666664,66.666664,33.333332,0.0,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,,0.0,0.0,White,7th,Female,553.0,66006791
15987,66.666664,66.666664,66.666664,66.666664,100.0,66.666664,33.333332,33.333332,66.666664,100.0,100.0,100.0,66.666664,66.666664,33.333332,66.666664,66.666664,100.0,66.666664,66.666664,100.0,100.0,100.0,66.666664,66.666664,33.333332,66.666664,33.333332,66.666664,66.666664,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,100.0,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Mixed,7th,Female,553.0,66006899
16013,100.0,100.0,100.0,100.0,100.0,33.333332,0.0,100.0,100.0,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,100.0,100.0,33.333332,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,0.0,33.333332,100.0,100.0,100.0,66.666664,0.0,0.0,100.0,66.666664,,0.0,0.0,White,7th,Female,555.0,66637342
16014,66.666664,66.666664,66.666664,100.0,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,66.666664,66.666664,66.666664,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,66.666664,0.0,,0.0,0.0,Hispanic,7th,Male,556.0,66462726
16015,33.333332,33.333332,33.333332,0.0,66.666664,66.666664,33.333332,0.0,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.333332,100.0,100.0,33.333332,100.0,100.0,100.0,100.0,66.666664,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,100.0,33.333332,0.0,0.0,0.0,100.0,100.0,0.0,0.0,33.333332,0.0,,1.0,0.0,Hispanic,7th,Female,556.0,66529174
16016,33.333332,66.666664,66.666664,33.333332,100.0,100.0,66.666664,66.666664,66.666664,0.0,0.0,0.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,100.0,33.333332,100.0,66.666664,100.0,33.333332,100.0,66.666664,66.666664,33.333332,33.333332,0.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Hispanic,7th,Female,556.0,66522542
16017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,66.666664,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Hispanic,7th,Female,556.0,66462684
16018,66.666664,66.666664,66.666664,66.666664,100.0,66.666664,66.666664,66.666664,66.666664,0.0,0.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,0.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,100.0,100.0,100.0,33.333332,33.333332,0.0,100.0,100.0,100.0,66.666664,66.666664,100.0,33.333332,33.333332,0.0,33.333332,33.333332,0.0,0.0,33.333332,0.0,0.0,,0.0,0.0,Hispanic,7th,Female,556.0,66581357
16019,33.333332,33.333332,66.666664,0.0,33.333332,33.333332,0.0,33.333332,100.0,33.333332,0.0,66.666664,,,,,,,66.666664,33.333332,66.666664,33.333332,66.666664,100.0,66.666664,33.333332,66.666664,66.666664,33.333332,33.333332,100.0,100.0,100.0,100.0,33.333332,100.0,,,,,,,,,,,,0.0,1.0,Hispanic,7th,Female,556.0,66584489
16021,33.333332,,100.0,100.0,100.0,33.333332,100.0,66.666664,66.666664,0.0,33.333332,33.333332,100.0,100.0,66.666664,66.666664,66.666664,100.0,33.333332,66.666664,33.333332,33.333332,33.333332,33.333332,66.666664,100.0,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,0.0,66.666664,0.0,33.333332,33.333332,33.333332,66.666664,33.333332,66.666664,33.333332,33.333332,0.0,100.0,,0.0,0.0,Black,7th,Female,556.0,66462818
16022,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Hispanic,7th,Male,556.0,66522422
16023,66.666664,33.333332,0.0,0.0,0.0,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,33.333332,33.333332,66.666664,33.333332,66.666664,100.0,100.0,100.0,66.666664,33.333332,33.333332,0.0,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,33.333332,0.0,0.0,66.666664,100.0,33.333332,66.666664,33.333332,0.0,,0.0,0.0,Hispanic,7th,Female,556.0,66462949
16024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Asian,7th,Female,556.0,66584326
16026,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,,66.666664,33.333332,66.666664,66.666664,66.666664,33.333332,66.666664,33.333332,33.333332,33.333332,66.666664,,33.333332,66.666664,66.666664,33.333332,66.666664,100.0,,33.333332,100.0,66.666664,33.333332,33.333332,0.0,66.666664,,1.0,0.0,Mixed,7th,Female,556.0,66529065
16027,0.0,33.333332,33.333332,33.333332,0.0,33.333332,0.0,66.666664,100.0,33.333332,0.0,66.666664,66.666664,66.666664,33.333332,100.0,66.666664,66.666664,66.666664,66.666664,100.0,66.666664,100.0,100.0,66.666664,66.666664,66.666664,33.333332,,33.333332,100.0,100.0,100.0,33.333332,33.333332,66.666664,100.0,100.0,100.0,100.0,66.666664,33.333332,66.666664,33.333332,0.0,66.666664,,0.0,1.0,Hispanic,7th,,556.0,66610611
16028,33.333332,100.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Hispanic,7th,Female,556.0,66581961
16029,66.666664,100.0,100.0,66.666664,66.666664,66.666664,66.666664,100.0,100.0,66.666664,66.666664,100.0,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,100.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,100.0,100.0,100.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,33.333332,33.333332,,1.0,0.0,Hispanic,7th,Male,556.0,66462735
16030,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,33.333332,100.0,100.0,100.0,100.0,100.0,33.333332,66.666664,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,33.333332,66.666664,100.0,100.0,100.0,100.0,100.0,33.333332,33.333332,66.666664,33.333332,100.0,100.0,100.0,100.0,33.333332,66.666664,33.333332,66.666664,100.0,,1.0,0.0,Hispanic,7th,Female,557.0,66144742
16031,33.333332,66.666664,0.0,0.0,33.333332,66.666664,33.333332,0.0,33.333332,0.0,33.333332,0.0,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,66.666664,100.0,100.0,66.666664,100.0,100.0,66.666664,100.0,100.0,0.0,33.333332,33.333332,100.0,100.0,100.0,33.333332,0.0,33.333332,66.666664,100.0,66.666664,66.666664,33.333332,66.666664,100.0,33.333332,66.666664,100.0,,1.0,0.0,White,7th,Female,557.0,66144770
16596,33.333332,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,33.333332,100.0,100.0,100.0,33.333332,33.333332,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,33.333332,100.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,100.0,100.0,66.666664,100.0,33.333332,100.0,66.666664,1.0,0.0,0.0,Hispanic,12th,Female,580.0,67127186
16597,33.333332,66.666664,0.0,100.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,0.0,0.0,100.0,100.0,100.0,66.666664,33.333332,100.0,100.0,66.666664,66.666664,33.333332,100.0,66.666664,100.0,66.666664,33.333332,66.666664,66.666664,100.0,33.333332,33.333332,100.0,0.0,0.0,66.666664,66.666664,33.333332,100.0,33.333332,0.0,100.0,0.0,0.0,0.0,0.0,Hispanic,10th,Female,580.0,66749737
16598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,33.333332,33.333332,66.666664,100.0,0.0,33.333332,33.333332,100.0,66.666664,100.0,66.666664,33.333332,33.333332,66.666664,66.666664,66.666664,0.0,0.0,33.333332,0.0,0.0,0.0,66.666664,33.333332,33.333332,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,1.0,0.0,0.0,Hispanic,9th,Female,580.0,66749006
16599,33.333332,33.333332,0.0,33.333332,33.333332,33.333332,0.0,33.333332,,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,0.0,33.333332,33.333332,66.666664,66.666664,100.0,100.0,100.0,0.0,100.0,66.666664,33.333332,33.333332,33.333332,33.333332,0.0,33.333332,33.333332,33.333332,33.333332,100.0,100.0,100.0,33.333332,100.0,100.0,100.0,66.666664,100.0,33.333332,1.0,2.0,2.0,Hispanic,12th,Female,580.0,67042136
16600,100.0,66.666664,66.666664,100.0,66.666664,100.0,100.0,66.666664,66.666664,100.0,100.0,100.0,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,66.666664,100.0,66.666664,100.0,66.666664,33.333332,66.666664,66.666664,66.666664,66.666664,33.333332,0.0,66.666664,100.0,33.333332,100.0,100.0,66.666664,33.333332,66.666664,100.0,0.0,66.666664,0.0,0.0,0.0,Hispanic,11th,Female,580.0,66748825
16601,33.333332,33.333332,66.666664,33.333332,33.333332,33.333332,0.0,33.333332,33.333332,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,33.333332,66.666664,66.666664,33.333332,66.666664,33.333332,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,0.0,33.333332,33.333332,33.333332,33.333332,0.0,33.333332,100.0,33.333332,33.333332,33.333332,33.333332,33.333332,1.0,0.0,0.0,Hispanic,11th,Female,580.0,66820135
16602,66.666664,33.333332,66.666664,100.0,66.666664,100.0,33.333332,66.666664,33.333332,100.0,66.666664,66.666664,100.0,100.0,100.0,33.333332,33.333332,33.333332,66.666664,33.333332,66.666664,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,0.0,0.0,0.0,0.0,66.666664,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,Mixed,10th,Male,580.0,66750034
16603,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,33.333332,100.0,100.0,100.0,100.0,33.333332,100.0,0.0,1.0,0.0,0.0,Hispanic,9th,Female,580.0,66748682
16604,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,100.0,66.666664,66.666664,100.0,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,100.0,33.333332,33.333332,33.333332,66.666664,100.0,100.0,100.0,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,0.0,0.0,0.0,33.333332,66.666664,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,Hispanic,10th,Male,580.0,66748845
16605,100.0,100.0,33.333332,100.0,100.0,100.0,0.0,33.333332,0.0,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,33.333332,66.666664,0.0,33.333332,100.0,33.333332,0.0,100.0,66.666664,66.666664,100.0,33.333332,100.0,100.0,100.0,66.666664,66.666664,100.0,0.0,0.0,0.0,0.0,33.333332,100.0,33.333332,0.0,66.666664,100.0,0.0,0.0,0.0,Hispanic,12th,Male,580.0,66636721
16606,33.333332,100.0,66.666664,100.0,0.0,33.333332,33.333332,66.666664,33.333332,33.333332,0.0,33.333332,33.333332,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,33.333332,100.0,100.0,100.0,100.0,33.333332,66.666664,66.666664,33.333332,100.0,66.666664,0.0,0.0,0.0,0.0,33.333332,0.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,33.333332,0.0,0.0,0.0,Hispanic,9th,Female,580.0,66749266
16607,66.666664,66.666664,66.666664,66.666664,100.0,33.333332,66.666664,0.0,66.666664,33.333332,100.0,100.0,33.333332,33.333332,33.333332,66.666664,0.0,66.666664,66.666664,66.666664,0.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,100.0,66.666664,33.333332,66.666664,33.333332,66.666664,66.666664,0.0,0.0,0.0,0.0,66.666664,66.666664,66.666664,0.0,100.0,66.666664,0.0,0.0,1.0,1.0,Hispanic,9th,Female,580.0,66750519
16608,66.666664,0.0,0.0,0.0,33.333332,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,66.666664,33.333332,66.666664,0.0,33.333332,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,Hispanic,10th,Female,580.0,66750210
16609,33.333332,33.333332,0.0,33.333332,0.0,0.0,33.333332,33.333332,0.0,33.333332,0.0,0.0,66.666664,33.333332,66.666664,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,0.0,100.0,100.0,66.666664,0.0,0.0,33.333332,0.0,0.0,33.333332,0.0,33.333332,66.666664,33.333332,66.666664,,,,,,,,,,,0.0,2.0,2.0,Hispanic,9th,Male,580.0,66750428
16610,66.666664,33.333332,33.333332,33.333332,66.666664,100.0,33.333332,0.0,0.0,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,66.666664,100.0,33.333332,100.0,100.0,33.333332,33.333332,0.0,33.333332,33.333332,33.333332,0.0,33.333332,0.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,1.0,0.0,0.0,Hispanic,10th,Female,580.0,66749760
16611,100.0,100.0,0.0,66.666664,100.0,66.666664,66.666664,0.0,0.0,33.333332,33.333332,33.333332,100.0,100.0,66.666664,100.0,100.0,100.0,33.333332,100.0,100.0,66.666664,100.0,66.666664,0.0,66.666664,100.0,66.666664,66.666664,66.666664,100.0,100.0,33.333332,33.333332,66.666664,33.333332,0.0,0.0,0.0,0.0,100.0,100.0,0.0,66.666664,100.0,0.0,0.0,0.0,0.0,Hispanic,11th,Female,580.0,66753119
16612,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,33.333332,100.0,33.333332,100.0,100.0,100.0,0.0,100.0,33.333332,100.0,100.0,100.0,100.0,0.0,100.0,100.0,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,100.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,1.0,0.0,0.0,Hispanic,9th,Female,580.0,66749356
16613,0.0,66.666664,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,66.666664,66.666664,66.666664,100.0,66.666664,66.666664,100.0,100.0,100.0,100.0,66.666664,66.666664,100.0,100.0,100.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,33.333332,33.333332,33.333332,0.0,33.333332,0.0,100.0,100.0,100.0,66.666664,33.333332,33.333332,33.333332,33.333332,66.666664,0.0,0.0,0.0,0.0,Asian,9th,Female,580.0,66749561
16614,,,,,,,,,,33.333332,33.333332,33.333332,,,,,,,66.666664,,,,,,,,,,,0.0,,,66.666664,,,,,33.333332,66.666664,66.666664,33.333332,66.666664,100.0,,66.666664,100.0,,,,Hispanic,12th,Female,580.0,67081181
16615,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,0.0,33.333332,33.333332,100.0,100.0,100.0,33.333332,33.333332,33.333332,100.0,100.0,100.0,66.666664,33.333332,66.666664,100.0,33.333332,100.0,100.0,33.333332,66.666664,33.333332,0.0,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,100.0,100.0,1.0,0.0,0.0,Hispanic,10th,Female,580.0,66749663
16616,66.666664,66.666664,33.333332,100.0,100.0,100.0,33.333332,66.666664,66.666664,100.0,66.666664,66.666664,33.333332,33.333332,33.333332,100.0,100.0,100.0,33.333332,33.333332,66.666664,100.0,100.0,100.0,100.0,100.0,33.333332,100.0,66.666664,0.0,100.0,100.0,33.333332,33.333332,66.666664,33.333332,0.0,66.666664,66.666664,100.0,100.0,100.0,0.0,33.333332,100.0,0.0,0.0,0.0,0.0,Hispanic,11th,Female,580.0,66748960
16617,33.333332,33.333332,66.666664,33.333332,0.0,66.666664,33.333332,0.0,66.666664,100.0,100.0,100.0,33.333332,33.333332,66.666664,33.333332,33.333332,33.333332,66.666664,66.666664,33.333332,33.333332,100.0,66.666664,33.333332,66.666664,66.666664,0.0,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,33.333332,33.333332,66.666664,66.666664,66.666664,100.0,66.666664,100.0,100.0,33.333332,100.0,0.0,0.0,0.0,Hispanic,9th,Female,580.0,66750149
16618,33.333332,66.666664,33.333332,66.666664,33.333332,66.666664,33.333332,33.333332,66.666664,100.0,100.0,100.0,33.333332,33.333332,66.666664,100.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,66.666664,100.0,66.666664,66.666664,33.333332,33.333332,66.666664,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,100.0,100.0,33.333332,100.0,100.0,100.0,66.666664,33.333332,100.0,0.0,0.0,0.0,0.0,Hispanic,12th,Female,580.0,66636724
16619,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hispanic,11th,Female,580.0,66749879
16620,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,33.333332,66.666664,33.333332,100.0,33.333332,66.666664,33.333332,33.333332,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,66.666664,33.333332,66.666664,33.333332,33.333332,66.666664,66.666664,0.0,0.0,0.0,Hispanic,11th,Female,580.0,66751646
