,00000000,11472200,11475560,11475800,11478500
2011-01-18,11.076183980824998,10.820745196551727,11.178187978220176,10.976822027148621,9.345224004605145
2011-01-19,10.84883721020757,10.465190962545975,10.575211384381905,10.616591020063918,9.28351224534621
2011-01-20,9.380653381347658,9.161913197396,8.880359246911281,9.181959147164315,8.626639466248495
2011-01-21,11.595490533478406,10.787659626529479,11.983960436634808,11.13027627232099,10.636732565838356
2011-01-22,12.590633217169316,11.871241312771991,12.462099971999208,12.054901700164333,11.089659853204841
2011-01-23,13.607408834963431,12.69661790768825,13.052136136241167,12.738237693574696,11.740120638971746
2011-01-24,12.571388419793578,11.530918593277564,12.810558319091799,11.759320558875498,10.297933637763615
2011-01-25,11.59967395237514,11.202519869158802,11.717960616031965,11.355847819838859,10.522638357389999
2011-01-26,10.83083744438327,10.394338019347586,10.526582261955596,10.358836766637934,9.691771075717583
2011-01-27,13.189204624720983,12.257492685778063,13.466510540935625,12.652057685948382,11.519140260009598
2011-01-28,12.367102778687773,11.563101057912792,11.811502289487072,11.715112637413872,10.83027334787375
2011-01-29,9.380469964475047,8.909267103638637,9.061681549862563,9.1493360017526,8.24550298948086
2011-01-30,6.237469741276332,6.262232206560095,5.410374671814451,6.2791773861586435,5.749364550323656
2011-01-31,7.064592254405119,6.973276102093941,6.062171744160444,6.876681666904026,5.525647520168438
2011-02-01,7.2507349033744966,7.275776696286764,6.923542129091058,7.326435713382682,6.591715578357779
2011-02-02,8.911612666383082,8.795412353886055,8.468072100939503,8.800098165887775,7.536520307704623
2011-02-03,9.260836834810219,8.842092651612953,9.099096214628789,8.940623656571514,7.916928263040161
2011-02-04,9.794102746613172,9.094591852886227,9.904904627705001,9.421171887041343,9.638585601443035
2011-02-05,11.71816415202861,11.383296144516937,11.470287076030594,11.4424215741591,10.830064431533895
2011-02-06,11.193776052825305,11.292681319298792,10.853633816023747,11.34243852326364,10.797788794250662
2011-02-07,11.709163607383264,11.693047489809762,11.307004567636437,11.683574487801751,10.509824321899927
2011-02-08,7.55253079472756,7.998391931019135,6.401844965034273,7.586282456282411,5.141259807328317
2011-02-09,4.883571615024489,5.206331822421742,3.9241516048689764,4.9547158692340645,2.9006495149206017
2011-02-10,8.415632968046229,8.125292200705289,7.84262212814088,8.175990185015129,6.955103939725139
2011-02-11,10.163326983549156,9.451688398129097,10.45560592484189,9.903798537109838,9.991668963671527
2011-02-12,11.857143421562352,11.350781671807212,11.728000732057122,11.435596089892915,10.376920150727068
2011-02-13,9.626082050557038,9.509680375331591,8.85968188555592,9.445512457857228,8.646982064188656
2011-02-14,8.670857371116172,8.308876919293754,8.045279440176914,8.38168641861039,7.480284300084365
2011-02-15,6.522898265293667,6.895517772059556,5.497151787062565,6.644155184114823,4.723188985191462
2011-02-16,4.686612411421173,5.080753080948024,3.693295031429762,4.678455668434951,2.507683160960874
2011-02-17,1.5165102603484175,1.9474434525915443,0.3446972561310011,1.4275449239891584,-0.07311996209197393
2011-02-18,0.9019796209675927,1.2600168688190885,0.021557759241278892,0.835525395817998,-0.3293061428855994
2011-02-19,2.7931021476278506,3.086489864238653,2.174916443596798,3.070579733041802,2.2401535909186836
2011-02-20,2.6411634513310025,2.838123066529953,2.1053586409861347,2.612400419543488,2.191048136288705
2011-02-21,2.6759798040195393,2.8663440415171353,2.051187336682324,2.7555949744552075,2.5091291222816854
2011-02-22,3.5636124075675504,3.6353940404244307,3.0413069069622995,3.5462289523596713,2.349521536824429
2011-02-23,3.483306237629482,3.751409919730163,2.613593801559205,3.4420286640374345,1.9223729902959386
2011-02-24,3.597490033324884,3.725368520199159,2.6656893885943043,3.417081564941791,1.3966445407691055
2011-02-25,1.7774898859919337,2.2834433153934883,0.8113665832763175,1.7993125188945218,-0.34212209087367706
2011-02-26,0.08144898043603313,0.1470633421419029,-1.031462172899707,-0.046982422732569334,-1.55312471216069
2011-02-27,0.7058163565032337,0.795926123050526,0.0057091633399644235,0.6043785134756541,-0.09295352481081327
2011-02-28,3.3246124666564323,3.473456744052449,2.9516057531197233,3.425963191528514,2.8775681617965683
2011-03-01,4.061775733013542,4.612857238733618,3.0181634568598166,4.269321641103185,2.5940180726940127
2011-03-02,6.844551310247304,7.313540826213351,5.77867738184226,7.138406331755898,5.90181983912669
2011-03-03,6.813388191923804,7.274418701310789,5.6219245599085585,6.73875283554347,4.5606994641897
2011-03-04,6.43483693259103,6.654591659723398,5.262191580586223,6.211826279139276,4.135524146659186
2011-03-05,7.113939285278322,6.99183381505373,6.3864026810543475,6.836015863418578,5.8890084434645384
2011-03-06,8.525183989077199,8.865524840955977,7.423618010790699,8.32069333514782,6.2165771125019464
2011-03-07,8.033245174252258,8.432071633254335,6.7301756243306805,8.191898230735701,5.786958159677427
2011-03-08,4.494081910775632,5.135873727920156,3.5253628012668567,4.726151837303181,2.4823545105099147
2011-03-09,7.735673914150316,8.028172366981972,6.872291167893732,7.837665718492834,6.563526518634597
2011-03-10,10.845408536949936,11.28364313290641,9.773139946014282,10.99180114105494,9.112317539404335
2011-03-11,6.29569401059832,6.659119012902693,5.191267192126271,6.302977270477949,3.9894040785239824
2011-03-12,7.046489958860437,7.291867142780302,6.242426687977703,7.121272479933924,5.7702849979783375
2011-03-13,6.07571453950843,6.328715988308183,5.160613909185645,5.822177683849527,4.4996732527329915
2011-03-14,6.6701839408096015,6.961760685223494,5.833398596699019,6.768602479250744,5.604656677049407
2011-03-15,7.793551464470066,8.089544220056782,6.8835662009706535,7.73360804943123,6.112994279218227
2011-03-16,7.328612609785431,7.761251637025152,6.381072017776064,7.423118720054625,5.503709405853333
2011-03-17,4.640816591223892,5.088526869762588,3.4090240657092084,4.666052698595355,2.2423156037205088
2011-03-18,3.7013675144740517,4.147814525498284,2.593028008700367,3.753258347005555,1.664223930583136
2011-03-19,3.1887348428064466,3.6144488351277544,2.0867968826179957,3.2112422765505437,1.2182467682525902
2011-03-20,2.69067357024368,3.0509697811424714,1.6614383164629996,2.7318930531974233,1.1867448720140357
2011-03-21,3.895040872145672,4.448491016838212,2.905282930548923,4.166543108658357,2.6854826226215835
2011-03-22,5.106326901182837,5.502188224270083,4.040984239236292,5.394957718921429,3.403060476239169
2011-03-23,5.3124084375342555,5.660809460734047,4.609287096684673,5.536420661512048,4.43463362891605
2011-03-24,4.463020577722667,4.874820203006435,3.362044048499301,4.540870801427147,3.0046285424128163
2011-03-25,2.3521429202994524,2.6912421003480294,1.560195257464253,2.416802632747726,0.7777761779079752
2011-03-26,3.5956939969744,4.186073634507982,2.7326455990156804,3.89156888173084,2.001545792258238
2011-03-27,4.717347008841379,5.152331488250463,3.568784938865449,4.840091720385985,3.037865454913611
2011-03-28,4.928959369659425,5.407017559044983,4.004259104747696,5.192956113598563,3.3049493253571596
2011-03-29,7.76926563224014,7.958647744142858,6.958115999442173,7.9327622648682246,6.7477104423038154
2011-03-30,9.194428988865445,9.413971218408323,8.253932591928429,8.995286153735535,6.701079580324018
2011-03-31,14.457837260499293,14.250548146055232,14.008801095514185,14.32589349438445,12.372052907358977
2011-04-01,15.776857940518127,15.327289749297485,15.2786818500534,15.026499143176608,13.709227796063375
2011-04-02,15.97953154116261,15.809397101587798,14.4278933194529,15.270057094458377,12.829042509008811
2011-04-03,8.355286296533079,8.415777289678182,7.021175749273414,8.010260019446864,5.438139690550141
2011-04-04,9.467143564808126,9.37915308261044,8.25178908541858,8.94737556640548,7.249153357657834
2011-04-05,14.550592286246165,14.164934888050787,13.717872817202867,14.155505217060895,12.100737555768577
2011-04-06,9.48971481712497,9.256766312299694,8.257745201369206,8.726941660534251,7.155991660418985
2011-04-07,6.590163542299855,6.55847279935695,5.012558042290676,6.105858450658394,3.7277136591365907
2011-04-08,3.445530716253787,3.3917236178232213,1.7715259571949322,3.045856195387214,1.3055505747718412
2011-04-09,4.963490116352938,4.809516228139495,3.5689962451676447,4.607137359681755,3.2899203339747363
2011-04-10,7.359388215201241,7.126351716842677,6.225581915730024,6.8436145009416505,5.918399696312888
2011-04-11,8.297510507155438,8.206339007629031,7.088446429051251,7.772990882228118,7.022388824465018
2011-04-12,7.837020883754807,7.712070246704487,6.3786576639608565,7.309176238474216,5.719651048877169
2011-04-13,7.658816600332456,7.641316252039708,6.215434524642518,7.192608018162273,6.335691924637378
2011-04-14,5.1425309375840795,5.0818966042761735,3.989350776748353,5.054380851538494,3.7591991777105087
2011-04-15,6.276347345235398,6.312210250709645,5.280247285546534,5.991384626494514,5.410398458637124
2011-04-16,9.528184053849202,9.72990736796631,8.560067986112191,9.319938258113282,7.655467687190045
2011-04-17,12.80675586389036,13.11757653367286,11.59394073106378,12.486781278957015,11.418115737153803
2011-04-18,12.248204639979772,12.46337616989036,10.769072395871836,11.772675793580332,9.361155566244223
2011-04-19,9.327102349728955,9.427798430273329,8.314434697428545,9.325512440228703,7.763998882533979
2011-04-20,11.909367931132415,11.997351816796533,10.809673639882607,11.803249594177862,10.012275779260577
2011-04-21,8.699143137250628,8.999342233935065,7.175964640431196,8.442854281772266,5.988848775685034
2011-04-22,8.802368047286054,8.846931007841167,7.229689432805277,8.170777721405031,6.551162146857486
2011-04-23,9.107714594626914,9.044677027801175,8.18522320325631,8.963273586937873,8.198890421196506
2011-04-24,9.212408610752652,9.314216161716628,7.995884958016445,9.15173267239272,6.737396871737946
2011-04-25,10.694918866060219,10.91004197173797,9.327554474788833,10.624234768549599,8.693876468856201
2011-04-26,7.719184067784524,7.600424299572549,6.303721264539012,7.193396881517737,5.652238965619237
2011-04-27,7.86373503354131,7.745458051344334,6.758960465511003,7.41623337947961,6.7788535936221646
2011-04-28,10.43961291410485,10.210876765074554,9.275566241655692,10.008579752276638,9.172480188697211
2011-04-29,6.684796265193395,6.627396961925116,5.279167570440893,6.300279070295469,3.792396392438191
2011-04-30,6.783551508066608,6.822213849878892,5.441518223143193,6.3341105828140725,4.709330185347443
2011-05-01,10.832347461155484,10.312197121140224,9.469674178803585,10.18147428618537,8.35190681799864
2011-05-02,13.810796445729784,13.03461284085371,13.084638078849155,13.319371942462345,12.009934681580885
2011-05-03,13.101204424488303,12.589666387948006,11.843964702104666,12.511099985296072,10.71998590769178
2011-05-04,13.9638986392897,13.542298316807155,12.54389659532038,13.247649170942982,11.935338211803796
